5.818800000000000416e+00,9.535290000000000532e+01,9.160080000000000666e+01,2.281289999999999907e+01,6.721569999999999823e+01,9.242610000000000525e+01,2.895489999999999853e+01,4.562319999999999709e+01,8.844530000000000314e+01,7.119419999999999504e+01,6.932330000000000325e+01,2.010970000000000013e+01,7.581699999999999662e+00,3.242940000000000111e+01,7.673919999999999675e+01,2.532910000000000039e+01,2.453960000000000008e+01,5.959770000000000323e+01,9.162789999999999679e+01,3.003040000000000020e+01,2.125989999999999824e+01,9.273969999999999914e+01,7.300140000000000384e+01,6.848130000000000450e+01,1.771389999999999887e+01,8.561799999999999855e+00,6.516030000000000655e+01,9.643019999999999925e+01,2.407679999999999865e+01,7.957380000000000564e+01,7.862090000000000600e+01,7.219880000000000564e+01,4.585900000000000176e+01,3.694239999999999924e+01,6.572530000000000427e+01
3.367549999999999955e+01,7.791379999999999484e+01,9.615550000000000352e+01,4.286059999999999803e+01,1.968880000000000052e+01,3.101510000000000034e+01,3.492199999999999971e+00,7.245130000000000337e+01,6.452190000000000225e+01,8.788779999999999859e+01,3.110180000000000078e+01,6.807649999999999579e+01,7.960099999999999731e+00,7.919899999999999807e+01,6.455339999999999634e+01,1.758620000000000161e+01,1.803790000000000049e+01,1.276899999999999924e+00,1.612800000000000011e+00,7.886289999999999623e+01,6.383149999999999835e+01,5.573020000000000351e+01,5.618549999999999756e+01,6.016660000000000252e+01,4.650999999999999801e+01,6.784350000000000591e+01,4.643719999999999715e+01,1.087979999999999947e+01,9.434260000000000446e+01,2.745949999999999847e+01,6.178700000000000081e+00,4.482070000000000221e+01,4.836440000000000339e+01,7.679139999999999588e+01,4.281200000000000117e+00
4.693439999999999657e+01,5.821860000000000213e+01,2.782789999999999964e+01,7.548059999999999548e+01,7.969249999999999545e+01,2.264310000000000045e+01,1.318919999999999959e+01,3.974219999999999686e+01,1.287330000000000041e+01,3.104899999999999949e+01,3.687489999999999668e+01,3.114900000000000091e+01,9.775480000000000302e+01,3.241210000000000235e+01,4.733389999999999986e+01,4.478260000000000218e+01,8.353270000000000550e+01,5.315900000000000070e+00,2.835259999999999891e+01,9.619060000000000343e+01,5.824499999999999744e+01,2.968680000000000163e+01,1.420470000000000077e+01,8.002309999999999945e+01,6.562050000000000693e+01,6.788859999999999673e+01,3.292119999999999891e+01,2.494140000000000157e+01,9.717629999999999768e+01,8.772969999999999402e+01,7.511990000000000123e+01,3.197510000000000119e+01,5.304399999999999693e+01,6.558010000000000161e+01,9.321590000000000487e+01
2.276000000000000156e+01,4.840350000000000108e+01,5.239829999999999899e+01,4.809819999999999851e+01,4.676330000000000098e+01,4.140670000000000073e+01,1.783599999999999852e+01,7.880289999999999395e+01,7.385920000000000130e+01,3.043309999999999960e+01,1.423409999999999975e+01,5.157469999999999999e+01,2.370990000000000109e+01,2.780709999999999837e+01,8.243129999999999313e+01,5.438170000000000215e+01,7.376160000000000139e+01,7.758010000000000161e+01,2.290360000000000085e+01,8.499559999999999604e+01,7.585450000000000159e+01,6.128589999999999804e+01,9.028910000000000480e+01,8.378239999999999554e+01,5.595660000000000167e+01,9.437999999999999545e+01,6.305469999999999686e+01,6.512160000000000082e+01,2.681810000000000116e+01,7.298350000000000648e+01,3.886480000000000246e+01,8.636469999999999914e+01,7.465720000000000312e+01,5.016949999999999932e+01,7.904019999999999868e+01
1.728729999999999833e+01,5.982050000000000267e+01,6.209699999999999775e+00,1.530899999999999928e+00,9.652559999999999718e+01,4.568180000000000263e+01,3.775099999999999767e+01,8.136010000000000275e+01,5.675520000000000209e+01,4.701570000000000249e+01,5.646759999999999735e+01,6.060260000000000247e+01,9.703839999999999577e+01,2.073460000000000036e+01,5.464730000000000132e+01,3.405290000000000106e+01,4.318780000000000285e+01,3.918430000000000035e+01,1.818899999999999961e+00,7.587990000000000634e+01,9.799930000000000518e+01,3.999029999999999774e+01,1.440949999999999953e+01,2.263380000000000081e+01,9.845000000000000284e+01,8.924550000000000693e+01,3.713400000000000034e+01,4.260399999999999743e+00,8.712940000000000396e+01,3.619519999999999982e+01,4.918739999999999668e+01,9.700039999999999907e+01,4.545499999999999652e+00,8.495140000000000668e+01,7.440199999999999925e+00
1.221429999999999971e+01,6.789000000000000057e+01,8.190250000000000341e+01,8.445459999999999923e+01,2.857649999999999935e+01,2.532420000000000115e+01,2.681869999999999976e+01,4.335540000000000305e+01,8.733069999999999311e+01,8.747310000000000230e+01,3.329590000000000316e+01,2.996100000000000207e+00,8.717200000000000060e+00,2.645759999999999934e+01,1.193290000000000006e+01,6.492029999999999745e+01,9.885569999999999879e+01,5.874730000000000274e+01,2.695189999999999841e+01,9.854670000000000130e+01,1.713109999999999999e+01,1.759500000000000064e+00,8.705570000000000164e+01,2.222139999999999915e+01,9.547360000000000468e+01,6.495149999999999579e+01,8.176760000000000161e+01,2.485099999999999909e+01,5.685009999999999764e+01,2.072889999999999944e+01,8.294060000000000343e+01,2.382400000000000073e+00,3.026529999999999987e+01,2.800479999999999947e+01,1.864000000000000101e+00
9.501699999999999591e+01,8.337400000000000588e+00,5.446260000000000190e+01,7.498699999999999477e+01,9.683500000000000441e+00,3.825370000000000203e+01,5.782229999999999848e+01,6.679460000000000264e+01,1.798339999999999961e+01,9.189879999999999427e+01,9.019240000000000634e+01,1.017800000000000082e+01,9.717610000000000525e+01,4.019089999999999918e+01,2.517279999999999873e+01,4.936919999999999931e+01,4.552699999999999747e+00,4.656539999999999679e+01,3.012750000000000128e+01,9.490200000000000102e+01,9.679999999999999716e-01,7.186719999999999686e+01,7.601690000000000680e+01,6.243540000000000134e+01,6.354339999999999833e+01,5.629500000000000171e+01,5.390900000000000247e+00,4.109600000000000364e+00,9.065540000000000020e+01,1.367789999999999928e+01,9.286060000000000514e+01,1.991049999999999898e+01,3.958899999999999864e+00,5.193730000000000047e+01,3.107600000000000140e+00
1.503989999999999938e+01,5.890370000000000061e+01,1.561180000000000057e+01,6.483549999999999613e+01,2.957900000000000063e+01,5.349210000000000065e+01,2.049040000000000106e+01,4.936399999999999899e+00,7.594339999999999691e+01,4.565189999999999770e+01,4.518099999999999561e+00,4.454899999999999949e+01,1.538279999999999959e+01,6.360079999999999956e+01,8.430339999999999634e+01,4.985370000000000346e+01,6.809120000000000061e+01,3.671600000000000108e+01,3.887740000000000151e+01,5.363870000000000005e+01,7.226149999999999807e+01,6.902609999999999957e+01,8.445430000000000348e+01,1.182300000000000040e+01,4.400249999999999773e+01,2.309199999999999875e+01,1.178529999999999944e+01,9.449250000000000682e+01,8.818340000000000600e+01,7.365899999999999892e+00,1.989200000000000079e+00,5.668030000000000257e+01,4.133350000000000080e+01,9.790699999999999292e+00,7.018110000000000070e+01
3.436299999999999955e+01,4.574799999999999756e+00,6.739190000000000680e+01,3.552600000000000335e+01,5.421320000000000050e+01,4.792329999999999757e+01,4.533330000000000126e+01,8.108939999999999770e+01,8.917709999999999582e+01,9.856419999999999959e+01,6.390959999999999752e+01,9.256090000000000373e+01,4.170230000000000103e+01,6.386679999999999779e+01,4.430680000000000263e+01,8.151170000000000471e+01,7.331029999999999802e+01,7.671110000000000184e+01,4.516369999999999862e+01,6.114719999999999800e+01,1.829810000000000159e+01,3.229379999999999740e+01,1.824930000000000163e+01,5.264999999999999680e+00,1.682150000000000034e+01,5.231009999999999849e+01,6.979869999999999663e+01,9.173640000000000327e+01,7.476080000000000325e+01,3.780689999999999884e+01,7.989929999999999666e+01,7.985809999999999320e+01,5.918030000000000257e+01,1.879530000000000101e+01,2.785089999999999932e+01
8.716859999999999786e+01,3.960479999999999734e+01,8.397679999999999723e+01,8.310410000000000252e+01,7.725920000000000698e+01,8.736050000000000182e+01,2.610229999999999961e+01,1.714560000000000173e+01,8.867860000000000298e+01,9.627039999999999509e+01,2.082319999999999993e+01,4.649450000000000216e+01,2.937120000000000175e+01,7.382170000000000698e+01,3.311399999999999899e+00,3.764779999999999660e+01,2.307479999999999976e+01,7.243410000000000082e+01,4.082469999999999999e+01,5.286919999999999931e+01,3.122749999999999915e+01,5.053479999999999706e+01,6.000390000000000157e+01,7.649909999999999854e+01,5.200160000000000338e+01,4.791210000000000235e+01,1.050399999999999956e+01,9.088479999999999848e+01,3.090830000000000055e+01,3.430600000000000094e+00,7.431510000000000105e+01,3.678209999999999980e+01,9.486849999999999739e+01,3.989199999999999857e+00,8.596030000000000371e+01
4.930850000000000222e+01,1.272220000000000084e+01,8.354779999999999518e+01,2.217470000000000141e+01,4.226200000000000045e+01,1.613699999999999912e+00,2.409120000000000061e+01,9.522159999999999513e+01,2.383739999999999881e+01,4.655440000000000111e+01,4.040180000000000149e+01,9.297169999999999845e+01,1.422869999999999990e+01,8.075579999999999359e+01,1.462359999999999971e+01,2.230059999999999931e+01,4.232059999999999889e+01,9.427999999999999714e-01,6.162859999999999872e+01,1.389680000000000071e+01,8.442449999999999477e+01,4.864710000000000178e+01,6.478870000000000573e+01,6.216159999999999997e+01,5.151729999999999876e+01,6.591009999999999991e+01,5.509309999999999974e+01,2.112610000000000099e+01,6.666140000000000043e+01,8.549070000000000391e+01,2.239760000000000062e+01,1.280480000000000018e+01,9.051739999999999498e+01,1.492559999999999931e+01,7.897589999999999577e+01
5.256759999999999877e+01,7.959869999999999379e+01,9.277169999999999561e+01,3.478750000000000142e+01,7.044679999999999609e+01,6.198449999999999704e+01,5.187899999999999956e+00,5.026939999999999742e+01,5.154569999999999652e+01,4.580060000000000286e+01,7.613790000000000191e+01,2.091000000000000081e-01,1.470379999999999932e+01,6.255299999999999727e+01,3.378569999999999851e+01,4.940129999999999910e+01,1.660000000000000087e-01,6.921199999999999797e+00,2.712869999999999848e+01,2.720639999999999858e+01,1.565760000000000041e+01,8.964560000000000173e+01,6.907380000000000564e+01,2.619960000000000022e+01,5.096889999999999787e+01,3.377920000000000300e+01,3.039239999999999853e+01,8.242820000000000391e+01,9.732229999999999848e+01,3.490630000000000166e+01,3.872379999999999711e+01,2.237190000000000012e+01,6.989919999999999334e+01,4.270600000000000307e+01,5.660170000000000101e+01
4.316060000000000230e+01,9.654470000000000596e+01,2.126399999999999846e+00,6.497979999999999734e+01,3.485430000000000206e+01,1.080049999999999955e+01,1.625499999999999901e+01,8.395950000000000557e+01,6.869929999999999382e+01,1.747599999999999909e+01,8.641989999999999839e+01,4.055780000000000030e+01,1.255310000000000059e+01,6.250619999999999976e+01,3.958970000000000056e+01,8.072379999999999711e+01,9.054749999999999943e+01,8.458710000000000662e+01,8.973999999999999755e-01,1.230710000000000015e+01,3.731499999999999773e+01,8.855490000000000350e+01,1.686700000000000088e+00,4.727270000000000039e+01,5.314779999999999660e+01,9.456359999999999388e+01,3.959510000000000218e+01,9.894549999999999557e+01,6.446609999999999729e+01,1.198750000000000071e+01,8.001500000000000057e+00,8.605899999999999750e+01,8.438349999999999795e+01,6.564999999999999725e-01,8.557519999999999527e+01
2.898470000000000013e+01,3.388340000000000174e+01,7.706159999999999854e+01,1.340000000000000080e-01,3.586769999999999925e+01,5.734020000000000294e+01,6.297999999999999687e+01,3.104779999999999873e+01,6.952819999999999823e+01,1.921959999999999980e+01,2.058149999999999835e+01,4.356219999999999715e+01,8.084900000000000375e+01,1.558820000000000050e+01,9.801699999999999591e+01,6.534470000000000312e+01,3.065520000000000067e+01,8.974830000000000041e+01,4.836670000000000158e+01,1.907140000000000057e+01,3.180570000000000164e+01,4.991479999999999961e+01,7.937470000000000425e+01,5.281530000000000058e+01,2.390040000000000120e+01,6.746199999999999974e+00,4.080190000000000339e+01,6.323380000000000223e+01,9.555970000000000653e+01,8.809329999999999927e+01,2.564590000000000103e+01,1.056889999999999930e+01,5.412740000000000151e+01,2.367439999999999856e+01,7.191949999999999932e+01
9.111000000000000210e-01,7.267199999999999882e+00,9.060070000000000334e+01,9.163899999999999935e+00,2.104530000000000101e+01,9.363410000000000366e+01,7.797029999999999461e+01,6.374909999999999854e+01,4.993149999999999977e+01,8.743949999999999534e+01,7.663400000000000034e+01,8.448359999999999559e+01,2.789659999999999940e+01,5.334609999999999985e+01,7.296399999999999864e+01,3.555199999999999960e+01,1.018309999999999960e+01,8.621590000000000487e+01,2.257809999999999917e+01,1.000629999999999953e+01,3.463909999999999911e+01,8.360550000000000637e+01,7.424460000000000548e+01,7.475610000000000355e+01,7.035400000000000098e+00,7.707779999999999632e+01,4.025589999999999691e+01,7.386820000000000164e+01,2.635810000000000031e+01,2.330989999999999895e+01,7.484210000000000207e+01,8.636870000000000402e+01,2.618570000000000064e+01,5.783290000000000219e+01,4.864929999999999666e+01
6.915219999999999345e+01,9.429160000000000252e+01,8.263760000000000616e+01,6.665309999999999491e+01,3.681289999999999907e+01,5.787300000000000111e+00,5.604910000000000281e+01,1.728900000000000103e+00,3.580089999999999861e+01,5.898120000000000118e+01,9.097809999999999775e+01,7.798909999999999343e+01,7.169530000000000314e+01,9.083060000000000400e+01,3.450780000000000314e+01,5.907800000000000296e+01,4.783520000000000039e+01,3.066929999999999978e+01,6.086840000000000117e+01,8.848959999999999582e+01,1.974800000000000111e+00,9.872509999999999764e+01,7.949880000000000280e+01,6.754340000000000543e+01,5.666620000000000346e+01,4.840330000000000155e+01,2.639799999999999969e+01,1.388020000000000032e+01,1.751259999999999906e+01,8.600440000000000396e+01,7.327630000000000621e+01,9.875300000000000011e+01,5.506899999999999906e+00,5.105460000000000065e+01,1.638200000000000145e+01
1.535839999999999961e+01,2.061880000000000024e+01,6.185399999999999920e+01,9.453820000000000334e+01,6.579630000000000223e+01,8.326739999999999498e+01,5.188870000000000005e+01,3.454500000000000171e+01,2.359990000000000165e+01,6.472950000000000159e+01,9.483899999999999864e+01,3.663759999999999906e+01,5.027259999999999707e+01,3.063589999999999947e+01,5.071540000000000248e+01,9.529859999999999332e+01,9.071620000000000061e+01,4.026100000000000279e+01,7.791859999999999786e+01,6.049920000000000186e+01,6.784739999999999327e+01,4.781699999999999839e+00,7.874399999999999622e+00,5.612369999999999948e+01,3.946690000000000254e+01,1.114189999999999969e+01,1.399039999999999928e+01,7.201040000000000418e+01,1.655249999999999844e+01,7.090389999999999304e+01,1.028139999999999965e+01,8.684099999999999397e+01,1.399440000000000062e+01,3.121780000000000044e+01,1.800910000000000011e+01
3.477100000000000080e+01,3.212019999999999698e+01,7.417480000000000473e+01,4.013280000000000314e+01,7.954000000000000625e+01,9.347410000000000707e+01,1.215019999999999989e+01,3.601189999999999714e+01,2.427799999999999869e+01,2.904159999999999897e+01,6.645340000000000202e+01,8.256910000000000593e+01,7.157880000000000109e+01,5.965090000000000003e+01,8.395820000000000505e+01,7.548239999999999839e+01,2.628719999999999857e+01,4.823310000000000031e+01,5.187469999999999715e+01,3.891479999999999961e+01,6.570560000000000400e+01,1.763329999999999842e+01,3.095230000000000103e+01,2.515490000000000137e+01,1.165709999999999980e+01,1.090400000000000036e+00,7.334390000000000498e+01,3.509329999999999927e+01,4.530409999999999826e+01,5.591100000000000136e+01,2.086749999999999972e+01,7.058669999999999334e+01,3.070220000000000127e+01,1.808539999999999992e+01,2.910800000000000054e+00
2.073489999999999966e+01,9.622860000000000014e+01,7.675449999999999307e+01,5.361290000000000333e+01,7.533459999999999468e+01,1.006659999999999933e+01,1.763230000000000075e+01,9.375539999999999452e+01,9.231709999999999638e+01,4.020369999999999777e+01,5.375759999999999650e+01,6.071900000000000297e+00,7.590240000000000009e+01,5.852080000000000126e+01,3.713329999999999842e+01,1.244200000000000017e+01,6.634789999999999566e+01,8.738939999999999486e+01,2.786769999999999925e+01,7.781390000000000384e+01,8.564639999999999986e+01,9.651919999999999789e+01,8.422159999999999513e+01,1.161739999999999995e+01,5.779169999999999874e+01,8.878090000000000259e+01,9.383729999999999905e+01,9.873189999999999600e+01,1.313850000000000051e+01,9.271859999999999502e+01,3.021979999999999933e+01,4.311560000000000059e+01,5.670479999999999876e+01,6.599809999999999377e+01,1.877740000000000009e+01
7.177509999999999479e+01,9.751189999999999714e+01,3.431669999999999732e+01,3.583350000000000080e+01,2.027370000000000161e+01,5.207439999999999714e+01,7.992579999999999529e+01,8.374139999999999873e+01,2.134209999999999852e+01,7.050520000000000209e+01,3.145680000000000121e+01,7.205419999999999447e+01,2.848500000000000032e+00,7.938600000000000101e+00,5.642309999999999803e+01,5.181300000000000239e+00,6.163649999999999807e+01,3.079879999999999995e+01,4.170609999999999928e+01,3.650589999999999691e+01,8.789099999999999469e+00,5.872639999999999816e+01,9.150600000000000733e+00,9.304110000000000014e+01,9.213649999999999807e+01,7.574639999999999418e+01,7.300289999999999679e+01,1.449419999999999931e+01,1.653930000000000078e+01,7.781600000000000072e+00,8.681090000000000373e+01,6.616930000000000689e+01,6.972549999999999670e+01,8.789539999999999509e+01,6.293659999999999854e+01
9.184850000000000136e+01,3.440160000000000196e+01,8.752760000000000673e+01,5.823709999999999809e+01,2.837740000000000151e+01,5.348559999999999803e+01,5.433429999999999893e+01,2.111000000000000099e-01,9.889029999999999632e+01,5.292119999999999891e+01,5.258760000000000190e+01,8.640749999999999886e+01,8.209120000000000061e+01,3.053669999999999973e+01,1.617940000000000111e+01,3.328300000000000125e+01,1.841090000000000160e+01,7.605830000000000268e+01,9.117159999999999798e+01,9.771699999999999164e+00,1.266230000000000011e+01,9.233299999999999841e+01,2.981439999999999912e+01,2.956530000000000058e+01,5.312660000000000338e+01,7.219010000000000105e+01,3.926630000000000109e+01,6.877840000000000487e+01,2.750039999999999907e+01,2.651289999999999836e+01,8.655599999999999739e+00,8.296580000000000155e+01,6.059440000000000026e+01,5.808149999999999835e+01,9.544729999999999848e+01
4.835249999999999915e+01,5.327729999999999677e+01,5.246990000000000265e+01,3.770340000000000202e+01,1.417890000000000050e+01,3.434299999999999908e+00,7.928789999999999338e+01,2.535340000000000060e+01,3.221679999999999922e+01,3.700299999999999923e+00,7.576649999999999352e+01,8.418779999999999575e+01,4.326800000000000423e+00,8.356759999999999877e+01,6.924850000000000705e+01,4.456199999999999761e+01,8.689839999999999520e+01,4.734700000000000131e+01,9.431709999999999638e+01,7.609189999999999543e+01,9.847350000000000136e+01,6.405110000000000525e+01,9.497169999999999845e+01,5.596260000000000190e+01,7.031189999999999429e+01,6.250600000000000023e+01,7.981879999999999598e+01,7.778109999999999502e+01,9.466870000000000118e+01,2.335119999999999862e+01,7.072029999999999461e+01,2.996610000000000085e+01,4.227909999999999968e+01,4.027349999999999852e+01,5.304499999999999993e+00
8.952089999999999748e+01,7.755180000000000007e+01,2.841039999999999921e+01,1.395699999999999941e+00,2.888800000000000168e+01,3.868449999999999989e+01,7.169700000000000273e+01,1.654260000000000019e+01,6.865590000000000259e+01,7.732609999999999673e+01,2.241800000000000015e+00,9.891079999999999472e+01,6.492499999999999716e+01,6.886750000000000682e+01,2.624559999999999960e+01,9.843349999999999511e+01,9.498659999999999570e+01,4.547999999999999821e-01,7.196519999999999584e+01,3.968500000000000139e+00,3.783070000000000022e+01,5.728829999999999956e+01,8.197759999999999536e+01,7.851290000000000191e+01,9.021200000000000330e+01,5.233769999999999811e+01,8.974710000000000321e+01,2.655699999999999950e+00,9.744870000000000232e+01,9.183209999999999695e+01,5.599980000000000047e+01,9.407819999999999538e+01,6.908119999999999550e+01,3.105140000000000100e+01,1.329739999999999966e+01
5.298279999999999745e+01,2.724350000000000094e+01,7.646169999999999334e+01,7.107940000000000680e+01,2.115919999999999845e+01,5.580279999999999774e+01,6.861419999999999675e+01,1.400530000000000008e+01,9.716509999999999536e+01,7.397010000000000218e+01,1.006240000000000023e+01,1.136900000000000022e+00,3.636400000000000077e+00,3.637250000000000227e+01,2.315520000000000067e+01,3.711560000000000059e+01,5.938170000000000215e+01,7.912999999999999545e+01,7.850990000000000180e+01,6.979349999999999454e+01,5.562910000000000110e+01,1.021659999999999968e+01,8.602830000000000155e+01,1.497080000000000055e+01,8.155729999999999791e+01,1.234040000000000070e+01,2.093929999999999936e+01,5.901749999999999829e+01,9.285030000000000427e+01,5.077980000000000160e+01,5.839500000000000135e+00,3.499049999999999727e+01,1.432089999999999996e+01,1.622560000000000002e+01,9.715999999999999304e+00
1.271039999999999992e+01,9.712309999999999377e+01,3.326639999999999731e+01,1.614839999999999876e+01,1.329449999999999932e+01,8.113930000000000575e+01,4.659859999999999758e+01,7.208199999999999363e+01,1.554620000000000068e+01,3.516859999999999786e+01,1.153399999999999981e+00,3.320230000000000103e+01,3.565480000000000160e+01,9.840540000000000020e+01,9.796550000000000580e+01,3.275260000000000105e+01,2.585300000000000153e+01,3.589690000000000225e+01,7.643829999999999814e+01,8.110559999999999548e+01,1.123879999999999946e+01,6.206179999999999808e+01,1.958800000000000097e+01,1.596780000000000044e+01,2.846920000000000073e+01,1.430949999999999989e+01,8.991249999999999432e+01,8.927979999999999450e+01,5.309000000000000385e-01,8.146139999999999759e+01,6.257159999999999656e+01,8.110080000000000666e+01,1.680180000000000007e+01,1.193149999999999977e+01,9.455270000000000152e+01
3.213689999999999714e+01,3.088530000000000086e+01,2.695240000000000080e+01,7.853870000000000573e+01,4.404679999999999751e+01,7.341549999999999443e+01,4.654679999999999751e+01,5.654319999999999879e+01,8.861409999999999343e+01,5.793700000000000294e+00,1.784380000000000166e+01,4.592399999999999949e+01,5.903520000000000323e+01,9.416150000000000375e+01,5.619599999999999795e+01,2.892239999999999966e+01,7.509500000000000064e+00,4.590449999999999875e+01,1.781709999999999994e+01,4.146500000000000341e+01,2.045230000000000103e+01,6.190570000000000306e+01,9.523309999999999320e+01,6.823609999999999332e+01,5.649439999999999884e+01,1.465590000000000082e+01,8.157739999999999725e+01,8.367319999999999425e+01,9.174649999999999750e+01,6.744169999999999732e+01,7.858500000000000263e+00,8.876959999999999695e+01,2.136609999999999943e+01,6.762300000000000466e+01,5.629169999999999874e+01
5.841649999999999920e+01,6.981119999999999948e+01,2.212440000000000140e+01,8.574330000000000496e+01,6.311840000000000117e+01,4.875260000000000105e+01,5.044039999999999679e+01,1.690370000000000061e+01,4.656689999999999685e+01,3.585410000000000252e+01,8.690160000000000196e+01,1.787049999999999983e+01,4.227080000000000126e+01,2.121460000000000079e+01,3.498380000000000223e+01,8.547709999999999297e+01,2.380110000000000170e+01,3.390090000000000003e+01,4.093739999999999668e+01,3.014499999999999957e+00,2.495029999999999859e+01,7.616620000000000346e+01,5.436390000000000100e+01,2.882110000000000127e+01,6.543019999999999925e+01,6.640749999999999886e+01,2.130310000000000059e+01,8.829349999999999454e+01,4.857899999999999885e+00,4.085040000000000049e+01,6.465059999999999718e+01,8.423980000000000246e+01,7.587479999999999336e+01,2.044389999999999930e+01,5.554800000000000182e+00
6.450600000000000023e+01,6.066239999999999810e+01,9.354139999999999588e+01,6.080539999999999878e+01,7.789130000000000109e+01,7.985399999999999920e+01,7.049699999999999989e+01,2.800000000000000058e-02,5.107719999999999771e+01,8.068899999999999295e+01,4.008820000000000050e+01,2.398899999999999810e+00,1.890439999999999898e+01,7.239509999999999934e+01,9.605070000000000618e+01,7.252320000000000277e+01,3.683559999999999945e+01,7.310129999999999484e+01,5.474830000000000041e+01,9.623999999999999488e+01,6.531200000000000117e+00,2.592220000000000013e+01,7.900449999999999307e+01,7.151659999999999684e+01,8.043840000000000146e+01,7.664319999999999311e+01,5.656139999999999901e+01,4.336310000000000286e+01,7.229019999999999868e+01,3.333259999999999934e+01,8.188920000000000243e+01,2.133700000000000152e+00,8.256999999999999318e+01,2.351170000000000115e+01,8.028200000000000003e+00
7.519970000000000709e+01,2.327039999999999864e+01,1.090380000000000038e+01,5.507650000000000290e+01,3.229240000000000066e+01,3.215610000000000213e+01,4.435309999999999775e+01,7.885729999999999507e+01,4.720790000000000219e+01,1.588870000000000005e+01,8.234139999999999304e+01,8.442260000000000275e+01,8.554590000000000316e+01,5.041960000000000264e+01,9.584899999999999309e+00,4.000099999999999767e+01,2.296519999999999939e+01,5.088949999999999818e+01,1.963660000000000139e+01,8.746040000000000703e+01,9.178959999999999297e+01,1.759769999999999968e+01,4.701129999999999853e+01,9.341240000000000521e+01,7.771760000000000446e+01,4.997999999999999687e+01,7.701460000000000150e+01,8.793569999999999709e+01,4.240180000000000149e+01,8.974689999999999657e+01,7.356719999999999970e+01,1.189559999999999995e+01,6.860680000000000689e+01,3.515699999999999825e+00,8.779559999999999320e+01
1.550309999999999988e+01,4.090800000000000125e+01,8.454200000000000159e+01,6.831740000000000634e+01,2.522230000000000061e+01,1.905999999999999917e+00,7.159900000000000375e+00,3.855129999999999768e+01,2.335060000000000002e+01,1.473610000000000042e+01,3.014450000000000074e+01,2.692950000000000088e+01,3.360629999999999740e+01,2.709969999999999857e+01,3.149799999999999933e+00,6.588769999999999527e+01,9.265919999999999845e+01,7.208839999999999293e+01,6.700700000000000500e+01,2.560310000000000130e+01,8.044440000000000168e+01,4.912899999999999601e+00,2.485199999999999854e+00,3.032049999999999912e+01,1.786169999999999902e+01,4.361659999999999826e+01,5.835240000000000293e+01,4.642299999999999649e+00,1.266600000000000037e+01,5.627320000000000277e+01,3.952649999999999864e+01,7.792100000000000648e+01,5.231170000000000186e+01,8.413500000000000512e+01,6.239229999999999876e+01
7.924330000000000496e+01,4.325619999999999976e+01,1.698920000000000030e+01,4.633520000000000039e+01,5.253810000000000002e+01,7.787470000000000425e+01,9.701919999999999789e+01,3.330989999999999895e+01,5.188049999999999784e+01,4.834089999999999776e+01,6.798430000000000462e+01,1.417340000000000089e+01,7.562539999999999907e+01,7.252979999999999450e+01,4.426380000000000337e+01,5.129509999999999792e+01,9.304479999999999507e+01,1.615220000000000056e+01,6.597719999999999629e+01,9.584180000000000632e+01,6.796349999999999625e+01,4.157930000000000348e+01,6.417799999999999727e+01,6.874469999999999459e+01,9.176829999999999643e+01,8.943099999999999739e+01,6.079200000000000159e+00,9.803730000000000189e+01,2.052469999999999928e+01,3.385300000000000153e+01,1.943969999999999843e+01,8.242700000000000671e+01,4.401559999999999917e+01,1.807949999999999946e+01,9.522429999999999950e+01
8.520669999999999789e+01,8.170310000000000628e+01,9.762250000000000227e+01,2.640970000000000084e+01,8.666620000000000346e+01,1.205829999999999913e+01,9.713349999999999795e+01,3.417719999999999914e+01,2.128910000000000124e+01,6.044850000000000279e+01,6.728180000000000405e+01,6.658490000000000464e+01,3.833099999999999952e+00,6.224119999999999919e+01,6.516049999999999898e+01,9.360490000000000066e+01,8.813030000000000541e+01,4.616649999999999920e+01,1.944810000000000016e+01,3.775780000000000314e+01,4.878840000000000288e+01,9.031180000000000518e+01,1.141399999999999970e+01,3.955700000000000216e+00,8.892400000000000659e+01,7.552800000000000402e+00,2.135000000000000142e+01,3.311650000000000205e+01,8.842570000000000618e+01,5.755850000000000222e+01,3.655699999999999950e+00,3.213049999999999784e+01,8.395019999999999527e+01,4.153900000000000148e+01,6.618240000000000123e+01
8.947369999999999379e+01,2.045250000000000057e+01,9.720900000000000318e+00,4.796090000000000231e+01,9.754000000000000625e+01,6.331020000000000181e+01,7.845780000000000598e+01,3.995519999999999783e+01,8.729680000000000462e+01,1.647129999999999939e+01,5.993229999999999791e+01,4.572099999999999831e+00,5.582450000000000045e+01,9.786589999999999634e+01,2.633230000000000004e+01,4.488790000000000191e+01,5.490500000000000114e+01,2.473179999999999978e+01,7.361169999999999902e+01,7.154739999999999611e+01,8.854430000000000689e+01,5.818390000000000128e+01,6.476970000000000027e+01,4.775560000000000116e+01,2.534609999999999985e+01,7.549379999999999313e+01,2.472660000000000124e+01,5.062570000000000192e+01,4.699399999999999800e+00,9.783570000000000277e+01,8.406340000000000146e+01,8.771850000000000591e+01,3.792289999999999850e+01,6.570650000000000546e+01,1.675189999999999912e+01
